barrels08,charge120,charge240,city08,city08U,cityE,comb08,comb08U,combE,drive,engId,eng_dscr,fuelCost08,fuelType,fuelType1,ghgScore,highway08,highway08U,highwayE,hlv,hpv,id,lv2,lv4,make,model,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UHighway,VClass,year,youSaveSpend,baseModel,tCharger,sCharger,atvType,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr
0.0815999999999999,0.0,12.0,107,107.1265,31.4628,100,99.9253,33.7302,All-Wheel Drive,363,,750,Electricity,Electricity,10,92,92.3387,36.5015,0,0,47811,0,0,Audi,Q4 Sportback 55 e-tron quattro,0,0,258,0.0,0.0,0.0,0.0,Automatic (A1),153.0378,131.9125,Standard Sport Utility Vehicle 4WD,2024,5500,Q4 e-tron,,,EV,80 and 150 kW Asynchron 3-Phase,VGA,,0.0,
0.0911999999999999,0.0,6.7,96,96.04,35.0948,89,88.7417,37.981,All-Wheel Drive,180,,850,Electricity,Electricity,10,81,81.2,41.5086,0,0,47812,0,24,Cadillac,LYRIQ AWD,0,105,307,0.0,0.0,0.0,0.0,Automatic (A1),137.2,116.0,Small Sport Utility Vehicle 4WD,2024,5000,LYRIQ,,,EV,155 kW ACPM,GMX,,0.0,
0.0887999999999999,0.0,11.0,99,99.4,33.9085,92,92.0123,36.631,Rear-Wheel Drive,234,,800,Electricity,Electricity,10,84,84.35,39.9585,0,0,47813,0,26,Chevrolet,Blazer EV RWD,0,105,324,0.0,0.0,0.0,0.0,Automatic (A1),142.0,120.5,Small Sport Utility Vehicle 2WD,2024,5250,Blazer,,,EV,255 kW ACPM,GMX,,0.0,
0.0744,0.0,9.4,117,116.97,28.8151,108,108.3889,31.0964,Front-Wheel Drive,239,,700,Electricity,Electricity,10,99,99.47,33.8846,0,0,47814,0,0,Chevrolet,Equinox EV FWD,0,0,319,0.0,0.0,0.0,0.0,Automatic (A1),167.1,142.1,Small Sport Utility Vehicle 2WD,2024,5750,Equinox,,,EV,180 kW ACPM,GMX,,0.0,
0.0839999999999999,0.0,9.5,101,101.36,33.2528,96,95.9582,35.1247,All-Wheel Drive,625,,800,Electricity,Electricity,10,90,90.09,37.4126,0,0,47815,0,0,Chevrolet,Equinox EV AWD,0,0,285,0.0,0.0,0.0,0.0,Automatic (A1),144.8,128.7,Small Sport Utility Vehicle 4WD,2024,5250,Equinox,,,EV,67 and 180 kW AC Induction,GMX,,0.0,
0.0696,0.0,6.2,127,126.891,26.5621,116,115.5041,29.1808,Front-Wheel Drive,613,,650,Electricity,Electricity,10,104,104.088,32.3813,7,72,47816,0,0,Fiat,500e,0,0,149,0.0,0.0,0.0,0.0,Automatic (A1),181.3,148.7,Minicompact Cars,2024,6000,500e,,,EV,87 kW DCPM,CRX,,0.0,
0.0744,0.0,6.2,121,120.61,27.9454,110,110.3899,30.5327,Front-Wheel Drive,614,,700,Electricity,Electricity,10,100,100.03,33.6949,7,72,47817,0,0,Fiat,500e All Season,0,0,141,0.0,0.0,0.0,0.0,Automatic (A1),172.3,142.9,Minicompact Cars,2024,5750,500e,,,EV,87 kW DCPM,CRX,,0.0,
0.1152,0.0,14.6,78,77.84,43.2857,70,70.3404,47.9143,All-Wheel Drive,137,,1100,Electricity,Electricity,10,63,62.93,47.9143,0,0,47818,0,0,Ford,F-150 Lightning 4WD Extended Range,0,0,320,0.0,0.0,0.0,0.0,Automatic (A1),111.2,89.9,Standard Pickup Trucks 4WD,2024,3750,F-150 Lightning,,,EV,210 and 210 kW AC PMSM,FMX,,0.0,
0.1224,0.0,14.6,73,73.01,46.1429,66,66.4363,50.7071,All-Wheel Drive,207,,1150,Electricity,Electricity,10,60,59.85,50.7071,0,0,47819,0,0,Ford,F-150 Lightning Platinum 4WD,0,0,300,0.0,0.0,0.0,0.0,Automatic (A1),104.3,85.5,Standard Pickup Trucks 4WD,2024,3500,F-150 Lightning,,,EV,210 and 210 kW AC PMSM,FMX,,0.0,
0.1152,0.0,10.1,78,77.84,43.2857,70,70.3404,47.9143,All-Wheel Drive,138,,1100,Electricity,Electricity,10,63,62.93,47.9143,0,0,47820,0,0,Ford,F-150 Lightning PRO 4WD Extended Range,0,0,320,0.0,0.0,0.0,0.0,Automatic (A1),111.2,89.9,Standard Pickup Trucks 4WD,2024,3750,F-150 Lightning,,,EV,210 and 210 kW AC PMSM,FMX,,0.0,
0.1176,0.0,11.9,76,76.23,44.2857,68,68.3539,49.3643,All-Wheel Drive,43,,1100,Electricity,Electricity,10,61,60.69,49.3643,0,0,47821,0,0,Ford,F-150 Lightning 4WD,0,0,240,0.0,0.0,0.0,0.0,Automatic (A1),108.9,86.7,Standard Pickup Trucks 4WD,2024,3750,F-150 Lightning,,,EV,358 and 358 kW AC PMSM,FMX,,0.0,
0.0791999999999999,0.0,7.1,106,106.4,31.7143,102,102.3105,32.9357,Rear-Wheel Drive,126,,750,Electricity,Electricity,10,98,97.72,32.9357,0,0,47822,0,0,Ford,Mustang Mach-E RWD,0,0,250,0.0,0.0,0.0,0.0,Automatic (A1),152.0,139.6,Small Sport Utility Vehicle 2WD,2024,5500,Mustang Mach-E,,,EV,197 kW AC PMSM,FMX,,0.0,
0.0768,0.0,10.1,111,111.23,30.2857,106,105.8945,31.8286,Rear-Wheel Drive,168,,700,Electricity,Electricity,10,100,100.03,31.8286,0,0,47823,0,0,Ford,Mustang Mach-E RWD Extended,0,0,320,0.0,0.0,0.0,0.0,Automatic (A1),158.9,142.9,Small Sport Utility Vehicle 2WD,2024,5750,Mustang Mach-E,,,EV,216 kW AC PMSM,FMX,,0.0,
0.0887999999999999,0.0,7.5,95,94.78,35.5714,91,91.3595,36.9214,All-Wheel Drive,122,,850,Electricity,Electricity,10,88,87.5,36.9214,0,0,47824,0,0,Ford,Mustang Mach-E AWD,0,0,230,0.0,0.0,0.0,0.0,Automatic (A1),135.4,125.0,Small Sport Utility Vehicle 4WD,2024,5000,Mustang Mach-E,,,EV,198 and 198 kW AC PMSM,FMX,,0.0,
0.0815999999999999,0.0,10.0,103,103.04,32.7143,99,98.6314,34.1929,All-Wheel Drive,165,,750,Electricity,Electricity,10,94,93.73,34.1929,0,0,47825,0,0,Ford,Mustang Mach-E AWD Extended,0,0,300,0.0,0.0,0.0,0.0,Automatic (A1),147.2,133.9,Small Sport Utility Vehicle 4WD,2024,5500,Mustang Mach-E,,,EV,78 and 210 kW AC PMSM,FMX,,0.0,
0.0887999999999999,0.0,9.9,95,94.99,35.4286,90,90.1373,37.3571,All-Wheel Drive,166,,850,Electricity,Electricity,10,85,84.84,37.3571,0,0,47826,0,0,Ford,Mustang Mach-E GT,0,0,280,0.0,0.0,0.0,0.0,Automatic (A1),135.7,121.2,Small Sport Utility Vehicle 4WD,2024,5000,Mustang Mach-E,,,EV,210 and 210 kW AC PMSM,FMX,,0.0,
0.0936,0.0,10.2,90,89.88,37.4286,86,85.5788,39.3571,All-Wheel Drive,167,,900,Electricity,Electricity,10,81,80.85,39.3571,0,0,47827,0,0,Ford,Mustang Mach-E Rally,0,0,265,0.0,0.0,0.0,0.0,Automatic (A1),128.4,115.5,Small Sport Utility Vehicle 4WD,2024,4750,Mustang Mach-E,,,EV,210 and 210 kW AC PMSM,FMX,,0.0,
0.0815999999999999,0.0,9.5,107,107.31,31.409,99,99.2259,33.9679,Front-Wheel Drive,711,,750,Electricity,Electricity,10,91,90.86,37.0955,0,0,47828,0,0,Honda,Prologue FWD,0,0,296,0.0,0.0,0.0,0.0,Automatic (A1),153.3,129.8,Standard Sport Utility Vehicle 2WD,2024,5500,Prologue,,,EV,212 kW ACPM,HNX,,0.0,
0.0887999999999999,0.0,9.5,99,99.19,33.9802,92,91.6882,36.7604,All-Wheel Drive,713,,850,Electricity,Electricity,10,84,83.93,40.1585,0,0,47829,0,0,Honda,Prologue AWD Elite,0,0,273,0.0,0.0,0.0,0.0,Automatic (A1),141.7,119.9,Standard Sport Utility Vehicle 4WD,2024,5000,Prologue,,,EV,67 and 180 kW ACPM,HNX,,0.0,
0.0863999999999999,0.0,9.5,101,101.43,33.2298,95,84.87,35.5276,All-Wheel Drive,712,,800,Electricity,Electricity,10,88,87.92,38.336,0,0,47830,0,0,Honda,Prologue AWD Touring,0,0,281,0.0,0.0,0.0,0.0,Automatic (A1),144.9,125.6,Standard Sport Utility Vehicle 4WD,2024,5250,Prologue,,,EV,67 and 180 kW ACPM,HNX,,0.0,
0.0696,0.0,5.1,131,131.32,25.6663,118,118.1279,28.5326,Front-Wheel Drive,71,,650,Electricity,Electricity,10,105,105.21,32.0359,0,0,47831,0,26,Hyundai,Kona Electric Standard Range,0,101,200,0.0,0.0,0.0,0.0,Automatic (A1),187.6,150.3,Small Sport Utility Vehicle 2WD,2024,6000,Kona,,,EV,99 kW PMSM,HYX,,0.0,
0.0648,0.0,11.0,137,138.6,24.3182,125,125.9611,26.7583,Front-Wheel Drive,162,,600,Electricity,Electricity,10,112,113.33,29.7406,0,0,47832,0,0,Lexus,RZ 300e (18 inch wheels),0,0,266,0.0,0.0,0.0,0.0,Automatic (A1),198.0,161.9,Small Sport Utility Vehicle 2WD,2024,6250,RZ,,,EV,150 kW AC Synchronous,TYX,,0.0,
0.0744,0.0,11.0,114,116.76,28.8669,105,107.0429,31.4874,Front-Wheel Drive,164,,700,Electricity,Electricity,10,96,97.16,34.6902,0,0,47833,0,0,Lexus,RZ 300e (20 inch wheels),0,0,224,0.0,0.0,0.0,0.0,Automatic (A1),166.8,138.8,Small Sport Utility Vehicle 2WD,2024,5750,RZ,,,EV,150 kW AC Synchronous,TYX,,0.0,
0.0744,0.0,10.0,115,117.11,28.7806,107,108.2298,31.1421,All-Wheel Drive,163,,700,Electricity,Electricity,10,98,99.05,34.0283,0,0,47834,0,0,Lexus,RZ 450e AWD (18 inch wheels),0,0,220,0.0,0.0,0.0,0.0,Automatic (A1),167.3,141.5,Small Sport Utility Vehicle 4WD,2024,5750,RZ,,,EV,80 and 150 kW AC Synchronous,TYX,,0.0,
0.0839999999999999,0.0,10.0,102,104.02,32.4024,95,95.9879,35.1138,All-Wheel Drive,165,,800,Electricity,Electricity,10,87,87.71,38.4278,0,0,47835,0,0,Lexus,RZ 450e AWD (20 inch wheels),0,0,196,0.0,0.0,0.0,0.0,Automatic (A1),148.6,125.3,Small Sport Utility Vehicle 4WD,2024,5250,RZ,,,EV,80 and 150 kW AC Synchronous,TYX,,0.0,
0.0624,0.0,13.0,130,130.0565,25.9157,129,128.9497,26.1381,All-Wheel Drive,9,,600,Electricity,Electricity,10,128,127.6221,26.41,0,0,47836,0,32,Lucid,Air G Touring XR AWD with19 inch wheels,0,99,516,0.0,0.0,0.0,0.0,Automatic (A1),176.3,173.0,Large Cars,2024,6250,Air,,,EV,178 and 433kW ACPM,LMU,,0.0,
0.0672,0.0,13.0,123,123.0484,27.3917,121,121.0164,27.8516,All-Wheel Drive,8,,650,Electricity,Electricity,10,119,118.6222,28.4137,0,0,47837,0,32,Lucid,Air G Touring XR AWD with 20 inch wheels,0,99,485,0.0,0.0,0.0,0.0,Automatic (A1),166.8,160.8,Large Cars,2024,6000,Air,,,EV,178 and 433kW ACPM,LMU,,0.0,
0.072,0.0,13.0,115,115.2287,29.2505,113,113.1246,29.7946,All-Wheel Drive,7,,650,Electricity,Electricity,10,111,110.655,30.4595,0,0,47838,0,32,Lucid,Air G Touring XR AWD with 21 inch wheels,0,99,450,0.0,0.0,0.0,0.0,Automatic (A1),156.2,150.0,Large Cars,2024,6000,Air,,,EV,178 and 433kW ACPM,LMU,,0.0,
0.06,0.0,10.0,135,134.8516,24.9941,133,133.2006,25.3039,All-Wheel Drive,4,,550,Electricity,Electricity,10,131,131.2368,25.6826,0,0,47839,0,32,Lucid,Air Touring AWD with 19 inch wheels,0,101,411,0.0,0.0,0.0,0.0,Automatic (A1),182.8,177.9,Large Cars,2024,6500,Air,,,EV,178 and 433kW ACPM,LMU,,0.0,
0.0648,0.0,10.0,125,124.9664,26.9713,123,122.7967,27.4478,All-Wheel Drive,5,,600,Electricity,Electricity,10,120,120.2451,28.0302,0,0,47840,0,32,Lucid,Air Touring AWD with 20 inch wheels,0,101,382,0.0,0.0,0.0,0.0,Automatic (A1),169.4,163.0,Large Cars,2024,6250,Air,,,EV,178 and 433kW ACPM,LMU,,0.0,
0.0696,0.0,10.0,121,120.6877,27.9274,118,117.7478,28.6247,All-Wheel Drive,6,,650,Electricity,Electricity,10,114,114.3435,29.477,0,0,47841,0,32,Lucid,Air Touring AWD with 21inch wheels,0,101,365,0.0,0.0,0.0,0.0,Automatic (A1),163.6,155.0,Large Cars,2024,6000,Air,,,EV,178 and 433kW ACPM,LMU,,0.0,
0.0984,0.0,17.0,84,83.5841,40.3247,82,81.8018,41.2032,All-Wheel Drive,75,,950,Electricity,Electricity,10,80,79.7241,42.2771,0,0,47842,5,0,Maserati,Grancabrio Folgore,89,0,233,0.0,0.0,0.0,0.0,Automatic (A1),112.6,107.4,Subcompact Cars,2024,4500,Grancabrio,,,EV,"275, 275 and 275 kW DCPM",MAX,,0.0,
0.0936,0.0,12.7,90,89.7453,37.5563,87,87.4724,38.5322,All-Wheel Drive,72,,850,Electricity,Electricity,10,85,84.846,39.7249,0,0,47843,8,0,Maserati,Granturismo Folgore,89,0,242,0.0,0.0,0.0,0.0,Automatic (A1),120.9,114.3,Subcompact Cars,2024,5000,Granturismo,,,EV,"275, 275 and 275 kW DCPM",MAX,,0.0,
0.0744,0.0,8.25,114,113.61,29.6673,107,107.105,31.4691,Front-Wheel Drive,906,,700,Electricity,Electricity,10,100,100.1,33.6713,0,0,47844,0,12,Mercedes-Benz,EQB 250 Plus,0,102,251,0.0,0.0,0.0,0.0,Automatic (A1),162.3,143.0,Small Sport Utility Vehicle 2WD,2024,5750,EQB,,,EV,140 kW ACPM 3-Phase,MBX,,0.0,
0.0936,0.0,8.25,89,88.6336,38.0273,87,86.9148,38.7794,All-Wheel Drive,908,,850,Electricity,Electricity,10,85,84.9024,39.6985,0,0,47845,0,12,Mercedes-Benz,EQB 350 4matic,0,102,207,0.0,0.0,0.0,0.0,Automatic (A1),125.9,120.6,Small Sport Utility Vehicle 4WD,2024,5000,EQB,,,EV,72 and 96 kW ACPM 3-Phase,MBX,,0.0,
0.0863999999999999,0.0,12.5,99,99.8284,33.7629,94,94.3634,35.7183,Rear-Wheel Drive,915,,800,Electricity,Electricity,10,88,88.4457,38.1081,0,0,47846,0,0,Mercedes-Benz,EQE 350 Plus (SUV),0,0,307,0.0,0.0,0.0,0.0,Automatic (A1),141.2,125.1,Standard Sport Utility Vehicle 2WD,2024,5250,EQE,,,EV,215 kW ACPM 6-Phase,MBX,,0.0,
0.0936,0.0,14.0,88,89.7315,37.5621,86,87.4156,38.5572,Rear-Wheel Drive,903,,850,Electricity,Electricity,10,83,84.7424,39.7735,0,0,47847,0,0,Mercedes-Benz,EQS 450 Plus (SUV),0,0,339,0.0,0.0,0.0,0.0,Automatic (A1),122.3,115.5,Standard Sport Utility Vehicle 2WD,2024,5000,EQS,,,EV,265 kW ACPM 6-Phase,MBX,,0.0,
0.0936,0.0,10.75,88,90.4534,37.2623,85,87.4629,38.5363,All-Wheel Drive,916,,850,Electricity,Electricity,10,82,84.0659,40.0935,0,0,47848,0,0,Mercedes-Benz,EQE 350 4matic (SUV),0,0,265,0.0,0.0,0.0,0.0,Automatic (A1),123.2,114.5,Standard Sport Utility Vehicle 4WD,2024,5000,EQE,,,EV,71 and 114 kW ACPM 3-Phase,MBX,,0.0,
0.0936,0.0,11.5,88,89.7748,37.544,86,87.378,38.5738,All-Wheel Drive,913,,850,Electricity,Electricity,10,83,84.617,39.8324,0,0,47849,0,23,Mercedes-Benz,EQE 500 4matic (SUV),0,107,282,0.0,0.0,0.0,0.0,Automatic (A1),120.1,113.2,Standard Sport Utility Vehicle 4WD,2024,5000,EQE,,,EV,31 and 104 kW ACPM 6-Phase,MBX,,0.0,
0.096,0.0,14.0,84,86.4804,38.9742,83,85.2473,39.5379,All-Wheel Drive,917,,900,Electricity,Electricity,10,82,83.7872,40.2269,0,0,47850,0,0,Mercedes-Benz,EQS 450 4matic (SUV),0,0,330,0.0,0.0,0.0,0.0,Automatic (A1),115.6,112.0,Standard Sport Utility Vehicle 4WD,2024,4750,EQS,,,EV,135 and 265 kW ACPM 3-Phase,MBX,,0.0,
0.096,0.0,14.0,85,87.1537,38.6731,83,85.2574,39.5332,All-Wheel Drive,918,,900,Electricity,Electricity,10,81,83.0489,40.5845,0,0,47851,0,0,Mercedes-Benz,EQS 580 4matic (SUV),0,0,330,0.0,0.0,0.0,0.0,Automatic (A1),118.9,113.3,Standard Sport Utility Vehicle 4WD,2024,4750,EQS,,,EV,135 and 265 kW ACPM 3-Phase,MBX,,0.0,
0.0984,0.0,14.0,81,82.1045,41.0514,81,82.3107,40.9485,All-Wheel Drive,992,,900,Electricity,Electricity,10,81,82.564,40.8229,0,0,47852,0,0,Mercedes-Benz,EQS 680 4matic Maybach (SUV),0,0,321,0.0,0.0,0.0,0.0,Automatic (A1),107.2,107.8,Standard Sport Utility Vehicle 4WD,2024,4750,EQS,,,EV,174 and 310 kW ACPM 3-Phase,MBX,,0.0,
0.0839999999999999,0.0,10.0,101,101.08,33.3449,95,95.4981,35.2939,All-Wheel Drive,2,,800,Electricity,Electricity,10,89,89.46,37.6761,0,0,47853,0,23,Nissan,ARIYA ENGAGE e-4ORCE 63kWh,0,101,205,0.0,0.0,0.0,0.0,Automatic (A1),144.4,127.8,Small Station Wagons,2024,5250,ARIYA,,,EV,160 and 160 kW AC 3-phase,NSX,,0.0,
0.0791999999999999,0.0,10.0,109,108.64,31.0245,101,101.3459,33.2574,Front-Wheel Drive,1,,750,Electricity,Electricity,10,94,93.66,35.9865,0,0,47854,0,23,Nissan,ARIYA ENGAGE FWD 63kWh,0,101,216,0.0,0.0,0.0,0.0,Automatic (A1),155.2,133.8,Small Station Wagons,2024,5500,ARIYA,,,EV,160 kW AC 3-phase,NSX,,0.0,
0.0887999999999999,0.0,13.0,97,97.23,34.6652,92,91.9925,36.6389,All-Wheel Drive,5,,800,Electricity,Electricity,10,86,86.31,39.0511,0,0,47855,0,23,Nissan,ARIYA ENGAGE+/EVOLVE+ e-4ORCE 87kWh,0,101,272,0.0,0.0,0.0,0.0,Automatic (A1),138.9,123.3,Small Station Wagons,2024,5250,ARIYA,,,EV,160 and 160 kW AC 3-phase,NSX,,0.0,
0.0815999999999999,0.0,14.0,105,104.93,32.1214,98,98.0577,34.3726,Front-Wheel Drive,4,,750,Electricity,Electricity,10,91,90.79,37.1241,0,0,47856,0,23,Nissan,ARIYA EVOLVE+/EMPOWER+ FWD 87kWh,0,101,289,0.0,0.0,0.0,0.0,Automatic (A1),149.9,129.7,Small Station Wagons,2024,5500,ARIYA,,,EV,178 kW AC 3-phase,NSX,,0.0,
0.0887999999999999,0.0,14.0,93,93.24,36.1486,90,90.1254,37.3979,All-Wheel Drive,6,,850,Electricity,Electricity,10,87,86.59,38.9248,0,0,47857,0,23,Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh 19in. Wheels,0,97,267,0.0,0.0,0.0,0.0,Automatic (A1),133.2,123.7,Small Station Wagons,2024,5000,ARIYA,,,EV,160 and 160 kW AC 3-phase,NSX,,0.0,
0.0936,0.0,14.0,89,89.39,37.7056,87,86.7801,38.8396,All-Wheel Drive,7,,850,Electricity,Electricity,10,84,83.79,40.2256,0,0,47858,0,23,Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh 20in. Wheels,0,97,257,0.0,0.0,0.0,0.0,Automatic (A1),127.7,119.7,Small Station Wagons,2024,5000,ARIYA,,,EV,160 and 160 kW AC 3-phase,NSX,,0.0,
0.0791999999999999,0.0,14.0,111,110.95,30.3785,103,103.0394,32.7108,Front-Wheel Drive,3,,750,Electricity,Electricity,10,95,94.78,35.5613,0,0,47859,0,27,Nissan,ARIYA VENTURE Plus FWD 87kWh,0,101,304,0.0,0.0,0.0,0.0,Automatic (A1),158.5,135.4,Small Station Wagons,2024,5500,ARIYA,,,EV,178 kW AC 3-phase,NSX,,0.0,
0.1032,0.0,10.5,78,78.68,42.8381,78,78.7744,42.7868,All-Wheel Drive,725,,950,Electricity,Electricity,10,78,78.89,42.724,24,91,47860,0,0,Porsche,Taycan 4S Cross Turismo,0,0,230,0.0,0.0,0.0,0.0,Automatic (A2),112.4,112.7,Midsize Cars,2024,4500,Taycan,,,EV,190 and 235 kW ACPM,PRX,,0.0,
0.1176,0.0,13.0,72,72.1149,46.7379,68,68.4496,49.2406,Part-time 4-Wheel Drive,17,,1100,Electricity,Electricity,10,64,64.4461,52.2995,0,0,47861,0,0,Rivian,R1T All-Terrain Dual Large (20in),0,0,307,0.0,0.0,0.0,0.0,Automatic (A1),102.5,91.6,Standard Pickup Trucks 4WD,2024,3750,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1104,0.0,14.5,78,78.47,42.9527,73,73.0748,46.124,Part-time 4-Wheel Drive,31,,1050,Electricity,Electricity,10,67,67.41,50.0,0,0,47862,0,0,Rivian,R1T All-Terrain Dual Max (20in),0,0,355,0.0,0.0,0.0,0.0,Automatic (A1),112.1,96.3,Standard Pickup Trucks 4WD,2024,4000,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1248,0.0,12.5,68,68.11,49.4861,65,65.2626,51.6452,Part-time 4-Wheel Drive,47,,1150,Electricity,Electricity,10,62,62.09,54.2841,0,0,47863,0,0,Rivian,R1T All-Terrain Dual Standard Plus (20in),0,0,277,0.0,0.0,0.0,0.0,Automatic (A1),97.3,88.7,Standard Pickup Trucks 4WD,2024,3500,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1176,0.0,13.0,72,72.1149,46.7379,68,68.4496,49.2406,Part-time 4-Wheel Drive,25,,1100,Electricity,Electricity,10,64,64.4461,52.2995,0,0,47864,0,0,Rivian,R1T All-Terrain Performance Dual Large (20in),0,0,307,0.0,0.0,0.0,0.0,Automatic (A1),102.5,91.6,Standard Pickup Trucks 4WD,2024,3750,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1104,0.0,14.5,78,78.47,42.9527,73,73.0748,46.124,Part-time 4-Wheel Drive,32,,1050,Electricity,Electricity,10,67,67.41,50.0,0,0,47865,0,0,Rivian,R1T All-Terrain Performance Dual Max (20in),0,0,355,0.0,0.0,0.0,0.0,Automatic (A1),112.1,96.3,Standard Pickup Trucks 4WD,2024,4000,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1296,0.0,13.0,65,65.4226,51.5189,63,62.7679,53.6978,All-Wheel Drive,7,,1200,Electricity,Electricity,10,60,59.8021,56.3609,0,0,47866,0,0,Rivian,R1T All-Terrain Quad Large (20in),0,0,274,0.0,0.0,0.0,0.0,Automatic (A1),87.3,79.8,Standard Pickup Trucks 4WD,2024,3250,R1T,,,EV,"162, 162, 162 and 162 kW AC 3-Phase",RIV,,0.0,
0.1248,0.0,12.5,68,68.11,49.4861,65,65.2626,51.6452,Part-time 4-Wheel Drive,48,,1150,Electricity,Electricity,10,62,62.09,54.2841,0,0,47867,0,0,Rivian,R1T AT Performance Dual Standard Plus (20in),0,0,277,0.0,0.0,0.0,0.0,Automatic (A1),97.3,88.7,Standard Pickup Trucks 4WD,2024,3500,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1032,0.0,13.0,82,81.7384,41.2352,78,77.9742,43.2259,Part-time 4-Wheel Drive,11,,950,Electricity,Electricity,10,74,73.8192,45.6589,0,0,47868,0,0,Rivian,R1T Dual Large (21in),0,0,352,0.0,0.0,0.0,0.0,Automatic (A1),115.6,104.4,Standard Pickup Trucks 4WD,2024,4500,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1056,0.0,13.0,80,80.2542,41.9978,76,75.7791,44.478,Part-time 4-Wheel Drive,14,,1000,Electricity,Electricity,10,71,70.9441,47.5092,0,0,47869,0,0,Rivian,R1T Dual Large (22in),0,0,341,0.0,0.0,0.0,0.0,Automatic (A1),111.2,98.3,Standard Pickup Trucks 4WD,2024,4250,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.096,0.0,14.5,91,91.0047,37.0366,84,84.3798,39.9444,Part-time 4-Wheel Drive,35,,900,Electricity,Electricity,10,77,77.4856,43.4984,0,0,47870,0,0,Rivian,R1T Dual Max (21in),0,0,410,0.0,0.0,0.0,0.0,Automatic (A1),127.9,108.9,Standard Pickup Trucks 4WD,2024,4750,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1032,0.0,14.5,84,83.8586,40.1927,78,77.8207,43.3111,Part-time 4-Wheel Drive,39,,950,Electricity,Electricity,10,72,71.5264,47.1225,0,0,47871,0,0,Rivian,R1T Dual Max (22in),0,0,380,0.0,0.0,0.0,0.0,Automatic (A1),115.6,98.6,Standard Pickup Trucks 4WD,2024,4500,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.108,0.0,11.5,78,78.05,43.1839,75,74.5618,45.2041,Part-time 4-Wheel Drive,43,,1000,Electricity,Electricity,10,71,70.7,47.6733,0,0,47872,0,0,Rivian,R1T Dual Standard (21in),0,0,270,0.0,0.0,0.0,0.0,Automatic (A1),111.5,101.0,Standard Pickup Trucks 4WD,2024,4250,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1152,0.0,11.5,74,73.92,45.5966,70,70.1735,48.031,Part-time 4-Wheel Drive,44,,1100,Electricity,Electricity,10,66,66.08,51.0064,0,0,47873,0,0,Rivian,R1T Dual Standard (22in),0,0,255,0.0,0.0,0.0,0.0,Automatic (A1),105.6,94.4,Standard Pickup Trucks 4WD,2024,3750,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1056,0.0,12.5,80,79.94,42.1629,77,76.9421,43.8057,Part-time 4-Wheel Drive,51,,1000,Electricity,Electricity,10,74,73.57,45.8183,0,0,47874,0,0,Rivian,R1T Dual Standard Plus (21in),0,0,315,0.0,0.0,0.0,0.0,Automatic (A1),114.2,105.1,Standard Pickup Trucks 4WD,2024,4250,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1128,0.0,12.5,76,75.74,44.5009,72,72.1051,46.7443,Part-time 4-Wheel Drive,55,,1050,Electricity,Electricity,10,68,68.11,49.4861,0,0,47875,0,0,Rivian,R1T Dual Standard Plus (22in),0,0,300,0.0,0.0,0.0,0.0,Automatic (A1),108.2,97.3,Standard Pickup Trucks 4WD,2024,4000,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1032,0.0,13.0,82,81.7384,41.2352,78,77.9742,43.2259,Part-time 4-Wheel Drive,23,,950,Electricity,Electricity,10,74,73.8192,45.6589,0,0,47876,0,0,Rivian,R1T Performance Dual Large (21in),0,0,352,0.0,0.0,0.0,0.0,Automatic (A1),115.6,104.4,Standard Pickup Trucks 4WD,2024,4500,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
0.1056,0.0,13.0,80,80.2542,41.9978,76,75.7791,44.478,Part-time 4-Wheel Drive,20,,1000,Electricity,Electricity,10,71,70.9441,47.5092,0,0,47877,0,0,Rivian,R1T Performance Dual Large (22in),0,0,341,0.0,0.0,0.0,0.0,Automatic (A1),111.2,98.3,Standard Pickup Trucks 4WD,2024,4250,R1T,,,EV,208 and 208 kW ACPM,RIV,,0.0,
