start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint,location
2022-02-14T22:11:32Z,TOWN OF CARY / DT DECK P3 WEST,00:13:10,1.245,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-14T18:49:45Z,TOWN OF CARY / BOND PARK BH,02:46:04,9.717,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-14T16:40:06Z,TOWN OF CARY / DT DECK P3 WEST,00:35:11,1.881,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-14T14:34:31Z,TOWN OF CARY / BOND PARK BH,00:31:16,1.961,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-12T15:26:39Z,TOWN OF CARY / DT DECK P3 WEST,09:16:29,55.543,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-12T19:16:08Z,TOWN OF CARY / TOWN HALL-PWH,01:08:53,7.009,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-12T21:09:54Z,TOWN OF CARY / BOND PARK BH,00:25:38,2.778,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-12T16:51:55Z,TOWN OF CARY / DT DECK P2 (2),00:32:56,3.277,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-12T13:45:04Z,TOWN OF CARY / BOND PARK BH,01:22:04,9.733,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-11T22:30:47Z,TOWN OF CARY / BOND PARK BH,00:24:44,2.66,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-11T19:11:47Z,TOWN OF CARY / DT DECK P2 (2),00:30:38,3.118,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-10T13:35:51Z,TOWN OF CARY / BOND PARK BH,02:54:03,13.439,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-09T23:33:41Z,TOWN OF CARY / TOWN HALL-PWH,02:21:57,14.495,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-08T00:56:24Z,TOWN OF CARY / DT DECK P3 WEST,06:23:31,37.735,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-09T19:24:30Z,TOWN OF CARY / BOND PARK BH,02:42:36,12.106,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-09T15:54:23Z,TOWN OF CARY / BOND PARK BH,01:11:23,4.548,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-09T13:36:06Z,TOWN OF CARY / BOND PARK BH,02:05:34,5.921,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-08T18:26:39Z,TOWN OF CARY / TOWN HALL-PWH,02:17:39,14.137,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-08T15:07:17Z,TOWN OF CARY / DT DECK P3 WEST,00:56:25,5.195,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-08T14:57:54Z,TOWN OF CARY / BOND PARK BH,00:29:28,3.166,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-08T14:49:47Z,TOWN OF CARY / BOND PARK BH,00:00:00,0.0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-08T14:04:27Z,TOWN OF CARY / BOND PARK BH,00:38:14,2.289,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-07T22:20:54Z,TOWN OF CARY / DT DECK P3 WEST,05:45:06,28.06,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-07T22:24:42Z,TOWN OF CARY / BOND PARK BH,00:47:07,5.62,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-06T16:13:09Z,TOWN OF CARY / DT DECK P2 (2),04:00:02,9.534,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-05T15:13:56Z,TOWN OF CARY / DT DECK P3 WEST,00:17:50,1.663,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-05T00:19:17Z,TOWN OF CARY / DT DECK P2 (2),00:29:54,2.461,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-04T15:57:52Z,TOWN OF CARY / BOND PARK BH,01:07:12,4.282,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-04T01:00:33Z,TOWN OF CARY / DT DECK P2 (2),02:44:10,9.958,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-04T00:49:28Z,TOWN OF CARY / DT DECK P3 WEST,00:56:50,2.824,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-02-03T19:14:35Z,TOWN OF CARY / BOND PARK BH,05:13:12,31.068,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-03T19:23:41Z,TOWN OF CARY / DT DECK P2 (1),00:24:33,2.451,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-02T21:09:24Z,TOWN OF CARY / BOND PARK BH,00:31:36,1.829,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-02T15:50:24Z,TOWN OF CARY / TOWN HALL-PWH,01:18:26,6.786,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-28T17:26:27Z,TOWN OF CARY / BOND PARK BH,00:58:47,6.177,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-29T20:23:21Z,TOWN OF CARY / TOWN HALL-PWH,01:03:45,6.709,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-27T16:03:32Z,TOWN OF CARY / TOWN HALL-PWH,04:09:06,22.714,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-26T16:55:45Z,TOWN OF CARY / TOWN HALL-PWH,04:45:02,15.749,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-26T15:26:00Z,TOWN OF CARY / TOWN HALL-PWH,02:47:30,14.343,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-01T17:23:34Z,TOWN OF CARY / BOND PARK BH,01:32:23,8.11,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-30T16:13:41Z,TOWN OF CARY / BOND PARK BH,00:19:18,2.341,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-29T20:34:22Z,TOWN OF CARY / BOND PARK BH,00:37:58,4.62,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-29T14:31:38Z,TOWN OF CARY / BOND PARK BH,00:44:25,2.612,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-28T14:11:19Z,TOWN OF CARY / BOND PARK BH,00:40:45,2.453,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-01T01:43:00Z,TOWN OF CARY / DT DECK P2 (2),00:30:52,1.567,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-01-29T20:19:38Z,TOWN OF CARY / DT DECK P2 (2),01:17:32,8.211,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-01-25T22:18:21Z,TOWN OF CARY / BOND PARK BH,00:58:03,7.01,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-25T14:49:58Z,TOWN OF CARY / TOWN HALL-PWH,03:44:40,23.349,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-24T22:13:57Z,TOWN OF CARY / BOND PARK BH,00:54:52,3.035,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-24T16:22:35Z,TOWN OF CARY / TOWN HALL-PWH,04:18:45,23.509,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-24T13:26:27Z,TOWN OF CARY / TOWN HALL-PWH,07:33:06,46.955,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-23T18:51:30Z,TOWN OF CARY / BOND PARK BH,03:12:34,20.192,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-23T19:22:11Z,TOWN OF CARY / DT DECK P3 WEST,00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-01-19T22:36:59Z,TOWN OF CARY / BOND PARK BH,00:41:17,4.984,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-18T16:36:26Z,TOWN OF CARY / BOND PARK BH,03:11:20,9.586,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-18T18:03:58Z,TOWN OF CARY / DT DECK P2 (1),00:11:05,1.141,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-01-18T15:46:56Z,TOWN OF CARY / BOND PARK BH,02:10:54,9.919,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-16T17:08:13Z,TOWN OF CARY / DT DECK P3 WEST,09:41:27,51.805,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-01-15T22:50:28Z,TOWN OF CARY / BOND PARK BH,00:06:52,0.802,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-15T20:28:58Z,TOWN OF CARY / BOND PARK BH,00:46:22,5.639,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-15T19:11:26Z,TOWN OF CARY / BOND PARK BH,00:42:05,2.465,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-15T19:08:01Z,TOWN OF CARY / DT DECK P3 WEST,00:20:45,2.083,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-01-14T22:10:14Z,TOWN OF CARY / DT DECK P3 WEST,03:23:44,12.316,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-01-14T20:47:46Z,TOWN OF CARY / BOND PARK BH,02:22:58,7.945,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-14T22:37:57Z,TOWN OF CARY / BOND PARK BH,00:30:42,3.32,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-14T16:54:12Z,TOWN OF CARY / TOWN HALL-PWH,04:48:42,15.908,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-14T22:05:13Z,TOWN OF CARY / DT DECK P3 WEST,00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-01-14T18:23:36Z,TOWN OF CARY / BOND PARK BH,01:25:19,9.905,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-14T01:18:20Z,TOWN OF CARY / DT DECK P4,00:55:10,2.788,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.779366 35.783203),POINT(-78.779366 35.783203)
2022-01-13T21:25:35Z,TOWN OF CARY / DT DECK P4,00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.779366 35.783203),POINT(-78.779366 35.783203)
2022-01-13T17:36:39Z,TOWN OF CARY / TOWN HALL-PWH,00:10:34,1.054,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-13T14:57:59Z,TOWN OF CARY / TOWN HALL-PWH,02:05:44,12.933,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-12T22:53:50Z,TOWN OF CARY / DT DECK P4,00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.779366 35.783203),POINT(-78.779366 35.783203)
2022-01-12T00:22:37Z,TOWN OF CARY / TOWN HALL-PWH,01:32:01,8.029,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-11T22:20:41Z,TOWN OF CARY / DT DECK P4,01:04:58,6.318,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.779366 35.783203),POINT(-78.779366 35.783203)
2022-01-10T17:34:52Z,TOWN OF CARY / BOND PARK BH,00:39:17,4.165,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-10T15:38:25Z,TOWN OF CARY / TOWN HALL-PWH,01:32:37,9.485,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-09T18:40:56Z,TOWN OF CARY / BOND PARK BH,00:00:00,0.0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-09T15:40:33Z,TOWN OF CARY / BOND PARK BH,01:31:46,5.351,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-09T13:05:50Z,TOWN OF CARY / TOWN HALL-PWH,01:13:07,7.37,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-08T22:39:37Z,TOWN OF CARY / TOWN HALL-PWH,01:02:46,3.182,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-08T21:17:13Z,TOWN OF CARY / BOND PARK BH,00:57:24,6.879,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-08T19:00:50Z,TOWN OF CARY / BOND PARK BH,01:04:22,3.756,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-08T13:55:15Z,TOWN OF CARY / TOWN HALL-PWH,00:17:23,0.987,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-07T22:02:02Z,TOWN OF CARY / BOND PARK BH,00:48:51,5.91,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-07T18:27:33Z,TOWN OF CARY / TOWN HALL-PWH,02:08:47,6.967,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-06T21:21:10Z,TOWN OF CARY / BOND PARK BH,00:19:31,2.325,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-06T16:46:03Z,TOWN OF CARY / DT DECK P4,00:34:24,1.913,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.779366 35.783203),POINT(-78.779366 35.783203)
2022-01-05T01:15:42Z,TOWN OF CARY / TOWN HALL-PWH,01:05:26,3.325,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-03T16:19:27Z,TOWN OF CARY / BOND PARK BH,00:18:14,2.187,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-02T21:13:35Z,TOWN OF CARY / BOND PARK BH,00:00:00,0.0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-01T18:08:21Z,TOWN OF CARY / BOND PARK BH,01:32:20,10.1,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-04-01T00:11:37Z,TOWN OF CARY / DT DECK P2 (1),00:53:41,2.702,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-31T15:49:13Z,TOWN OF CARY / TOWN HALL-PWH,01:10:44,7.039,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-31T13:17:37Z,TOWN OF CARY / BOND PARK BH,00:27:36,1.572,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-30T18:45:50Z,TOWN OF CARY / DT DECK P2 (1),00:27:33,2.907,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-30T13:35:21Z,TOWN OF CARY / DT DECK P2 (2),01:05:02,5.626,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-30T12:40:44Z,TOWN OF CARY / BOND PARK BH,01:23:51,4.864,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-28T20:52:05Z,TOWN OF CARY / DT DECK P2 (1),03:26:41,21.634,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-28T19:56:01Z,TOWN OF CARY / DT DECK P2 (2),01:50:50,5.28,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-28T12:42:24Z,TOWN OF CARY / BOND PARK BH,01:06:59,4.208,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-27T22:31:54Z,TOWN OF CARY / DT DECK P2 (2),03:22:42,13.078,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
