start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint
2022-02-18T20:22:44+00:00,TOWN OF CARY / DT DECK P2 (2),0:32:15,3.365,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-18T17:08:07+00:00,TOWN OF CARY / BOND PARK BH,1:01:58,6.352,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-18T15:34:37+00:00,TOWN OF CARY / BOND PARK BH,0:47:21,5.096,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-18T02:26:29+00:00,TOWN OF CARY / DT DECK P2 (2),0:47:29,2.403,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-17T21:05:52+00:00,TOWN OF CARY / BOND PARK BH,2:27:43,7.72,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-17T18:40:55+00:00,TOWN OF CARY / TOWN HALL-PWH,2:49:27,16.029,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-17T15:23:51+00:00,TOWN OF CARY / BOND PARK BH,1:28:01,9.543,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-17T00:46:04+00:00,TOWN OF CARY / DT DECK P2 (2),0:41:36,2.115,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-15T23:10:34+00:00,TOWN OF CARY / TOWN HALL-PWH,0:03:49,0.365,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-15T16:58:05+00:00,TOWN OF CARY / BOND PARK BH,2:49:46,9.536,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-15T18:55:28+00:00,TOWN OF CARY / BOND PARK BH,1:03:56,3.92,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-14T15:08:52+00:00,TOWN OF CARY / BOND PARK BH,1:10:25,4.124,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-13T20:53:37+00:00,TOWN OF CARY / DT DECK P3 WEST,0:43:50,4.269,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-12T16:20:33+00:00,TOWN OF CARY / BOND PARK BH,1:32:53,11.367,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-12T15:18:01+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-11T16:50:11+00:00,TOWN OF CARY / BOND PARK BH,0:43:24,5.285,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-11T05:41:17+00:00,TOWN OF CARY / DT DECK P3 WEST,5:19:23,27.001,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-11T14:22:38+00:00,TOWN OF CARY / BOND PARK BH,0:32:46,2.064,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-11T01:41:39+00:00,TOWN OF CARY / DT DECK P2 (2),0:53:54,2.739,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-10T16:01:20+00:00,TOWN OF CARY / DT DECK P3 WEST,0:22:23,1.191,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-10T14:43:59+00:00,TOWN OF CARY / DT DECK P3 WEST,0:49:03,2.696,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-09T23:40:10+00:00,TOWN OF CARY / DT DECK P3 WEST,0:18:54,1.809,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-09T23:13:00+00:00,TOWN OF CARY / BOND PARK BH,1:02:55,7.528,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T15:07:11+00:00,TOWN OF CARY / TOWN HALL-PWH,0:38:59,3.987,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-07T13:05:06+00:00,TOWN OF CARY / BOND PARK BH,3:12:30,13.843,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-07T14:35:27+00:00,TOWN OF CARY / BOND PARK BH,0:39:15,2.406,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-06T18:32:33+00:00,TOWN OF CARY / BOND PARK BH,2:05:38,14.905,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-06T17:56:07+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-05T23:27:27+00:00,TOWN OF CARY / TOWN HALL-PWH,1:46:00,10.911,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-05T21:29:12+00:00,TOWN OF CARY / TOWN HALL-PWH,1:05:54,3.338,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-05T21:08:17+00:00,TOWN OF CARY / BOND PARK BH,0:24:06,2.924,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-05T20:02:43+00:00,TOWN OF CARY / TOWN HALL-PWH,0:57:10,3.096,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-05T19:31:54+00:00,TOWN OF CARY / BOND PARK BH,1:05:06,6.298,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-05T18:50:38+00:00,TOWN OF CARY / BOND PARK BH,0:25:48,3.115,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-04T14:25:43+00:00,TOWN OF CARY / DT DECK P2 (1),9:32:16,55.51,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-04T22:55:03+00:00,TOWN OF CARY / DT DECK P2 (2),0:28:58,1.623,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-03T14:00:08+00:00,TOWN OF CARY / BOND PARK BH,0:55:07,6.507,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-02T21:06:57+00:00,TOWN OF CARY / BOND PARK BH,0:40:57,3.952,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-01T18:03:59+00:00,TOWN OF CARY / TOWN HALL-PWH,1:40:30,8.094,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-31T15:58:32+00:00,TOWN OF CARY / BOND PARK BH,3:26:20,11.983,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-29T14:13:28+00:00,TOWN OF CARY / TOWN HALL-PWH,5:08:16,31.987,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-27T22:48:21+00:00,TOWN OF CARY / TOWN HALL-PWH,1:09:33,7.307,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-31T16:39:50+00:00,TOWN OF CARY / BOND PARK BH,2:51:31,2.658,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-29T21:29:06+00:00,TOWN OF CARY / BOND PARK BH,0:19:41,2.27,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-31T18:42:40+00:00,TOWN OF CARY / DT DECK P2 (1),2:51:51,10.576,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-01-31T18:33:33+00:00,TOWN OF CARY / DT DECK P3 WEST,1:10:38,3.927,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-30T20:37:22+00:00,TOWN OF CARY / DT DECK P3 WEST,1:56:39,11.77,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-27T17:05:27+00:00,TOWN OF CARY / DT DECK P2 (2),1:39:32,5.617,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-01-27T14:10:53+00:00,TOWN OF CARY / DT DECK P2 (2),0:16:04,0.867,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-01-26T21:39:17+00:00,TOWN OF CARY / DT DECK P3 WEST,0:37:06,3.57,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-25T23:51:22+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-01-25T22:21:30+00:00,TOWN OF CARY / BOND PARK BH,0:36:14,4.394,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-25T17:45:26+00:00,TOWN OF CARY / BOND PARK BH,1:06:30,2.398,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-25T16:07:00+00:00,TOWN OF CARY / BOND PARK BH,1:30:17,8.648,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-24T13:10:00+00:00,TOWN OF CARY / BOND PARK BH,1:34:43,5.537,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-23T14:18:45+00:00,TOWN OF CARY / DT DECK P3 WEST,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-22T22:07:41+00:00,TOWN OF CARY / TOWN HALL-PWH,0:46:46,2.38,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-18T14:45:47+00:00,TOWN OF CARY / DT DECK P2 (1),8:12:31,44.506,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-01-17T16:56:23+00:00,TOWN OF CARY / BOND PARK BH,4:13:43,12.075,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-15T19:04:02+00:00,TOWN OF CARY / TOWN HALL-PWH,1:07:29,6.872,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-15T19:29:14+00:00,TOWN OF CARY / DT DECK P3 WEST,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-15T17:06:01+00:00,TOWN OF CARY / DT DECK P3 WEST,1:43:08,9.981,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-15T15:50:30+00:00,TOWN OF CARY / BOND PARK BH,1:20:57,8.595,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-04T23:02:03+00:00,TOWN OF CARY / DT DECK P3 WEST,0:24:55,1.339,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-13T20:06:38+00:00,TOWN OF CARY / BOND PARK BH,0:26:27,3.182,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-13T16:24:13+00:00,TOWN OF CARY / DT DECK P4,1:01:36,3.443,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-12T22:57:55+00:00,TOWN OF CARY / DT DECK P4,1:19:13,8.19,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-12T18:00:38+00:00,TOWN OF CARY / BOND PARK BH,1:25:58,2.743,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-12T15:23:09+00:00,TOWN OF CARY / TOWN HALL-PWH,3:58:04,21.716,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-12T16:39:47+00:00,TOWN OF CARY / DT DECK P4,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-11T17:59:54+00:00,TOWN OF CARY / TOWN HALL-PWH,2:39:54,16.442,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-11T13:43:43+00:00,TOWN OF CARY / TOWN HALL-PWH,4:20:16,26.917,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-11T15:28:43+00:00,TOWN OF CARY / BOND PARK BH,1:02:14,7.557,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-10T14:45:47+00:00,TOWN OF CARY / BOND PARK BH,0:24:20,1.523,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-09T20:38:32+00:00,TOWN OF CARY / DT DECK P4,1:09:39,3.356,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-08T00:41:31+00:00,TOWN OF CARY / DT DECK P4,1:07:23,3.402,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-07T21:43:30+00:00,TOWN OF CARY / BOND PARK BH,0:48:02,1.474,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-06T23:58:27+00:00,TOWN OF CARY / TOWN HALL-PWH,0:38:21,3.876,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-06T17:10:34+00:00,TOWN OF CARY / BOND PARK BH,1:09:03,5.723,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-06T13:50:41+00:00,TOWN OF CARY / BOND PARK BH,0:32:40,3.825,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-05T22:04:03+00:00,TOWN OF CARY / DT DECK P4,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-05T17:42:01+00:00,TOWN OF CARY / BOND PARK BH,0:32:16,1.973,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-04T23:11:49+00:00,TOWN OF CARY / DT DECK P4,8:38:24,53.415,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-04T21:27:26+00:00,TOWN OF CARY / TOWN HALL-PWH,1:38:40,5.463,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-04T16:04:31+00:00,TOWN OF CARY / BOND PARK BH,4:00:07,7.057,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-04T19:35:26+00:00,TOWN OF CARY / BOND PARK BH,1:24:07,4.91,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-03T17:44:22+00:00,TOWN OF CARY / BOND PARK BH,1:48:35,11.774,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-03T14:47:36+00:00,TOWN OF CARY / BOND PARK BH,1:14:14,9.008,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-02T19:20:17+00:00,TOWN OF CARY / BOND PARK BH,2:37:12,8.761,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-01T20:00:52+00:00,TOWN OF CARY / BOND PARK BH,0:56:24,6.088,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-01T15:22:18+00:00,TOWN OF CARY / BOND PARK BH,0:24:25,0.847,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-01T14:34:31+00:00,TOWN OF CARY / BOND PARK BH,0:50:52,1.995,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-25T18:07:42+00:00,TOWN OF CARY / DT DECK P3 WEST,2:34:46,15.47,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-03-31T18:04:16+00:00,TOWN OF CARY / BOND PARK BH,3:36:38,11.476,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-31T18:13:02+00:00,TOWN OF CARY / TOWN HALL-PWH,1:33:44,9.329,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-30T22:13:14+00:00,TOWN OF CARY / BOND PARK BH,0:59:21,7.099,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-30T16:06:55+00:00,TOWN OF CARY / TOWN HALL-PWH,2:44:57,15.277,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-30T13:08:43+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-29T21:19:38+00:00,TOWN OF CARY / BOND PARK BH,1:40:17,8.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-29T13:10:16+00:00,TOWN OF CARY / BOND PARK BH,4:25:37,30.709,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-29T13:59:24+00:00,TOWN OF CARY / TOWN HALL-PWH,1:33:55,9.495,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-28T21:58:58+00:00,TOWN OF CARY / DT DECK P2 (2),0:01:32,0.001,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-28T12:59:54+00:00,TOWN OF CARY / TOWN HALL-PWH,3:01:08,17.839,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-27T21:55:34+00:00,TOWN OF CARY / TOWN HALL-PWH,1:09:47,7.209,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-27T20:10:32+00:00,TOWN OF CARY / BOND PARK BH,1:12:45,7.954,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-27T17:25:58+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-27T16:31:44+00:00,TOWN OF CARY / BOND PARK BH,0:37:39,2.177,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-26T18:21:41+00:00,TOWN OF CARY / BOND PARK BH,0:47:47,5.858,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-26T16:53:06+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-26T16:08:40+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-26T15:03:02+00:00,TOWN OF CARY / DT DECK P2 (2),1:04:58,5.651,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-25T22:52:38+00:00,TOWN OF CARY / DT DECK P2 (2),7:36:53,47.348,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-25T22:01:24+00:00,TOWN OF CARY / BOND PARK BH,0:38:35,4.641,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-25T20:55:23+00:00,TOWN OF CARY / DT DECK P2 (2),1:06:08,6.655,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-25T15:08:07+00:00,TOWN OF CARY / TOWN HALL-PWH,1:58:34,10.698,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-25T16:14:41+00:00,TOWN OF CARY / BOND PARK BH,0:28:21,1.48,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-25T13:40:33+00:00,TOWN OF CARY / BOND PARK BH,0:27:39,1.56,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-24T21:38:26+00:00,TOWN OF CARY / DT DECK P2 (2),1:59:49,11.556,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-24T12:56:05+00:00,TOWN OF CARY / BOND PARK BH,0:52:22,3.33,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-23T21:42:00+00:00,TOWN OF CARY / DT DECK P2 (2),1:30:43,5.097,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-23T15:39:23+00:00,TOWN OF CARY / DT DECK P2 (2),0:36:59,3.694,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-23T14:05:55+00:00,TOWN OF CARY / DT DECK P2 (2),0:45:17,4.638,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-23T09:57:20+00:00,TOWN OF CARY / BOND PARK BH,1:53:44,13.693,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-22T21:41:17+00:00,TOWN OF CARY / BOND PARK BH,0:21:48,2.632,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-21T22:23:58+00:00,TOWN OF CARY / DT DECK P2 (2),4:28:30,27.804,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-22T11:00:24+00:00,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-21T18:01:44+00:00,TOWN OF CARY / BOND PARK BH,2:07:10,8.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-21T16:17:03+00:00,TOWN OF CARY / BOND PARK BH,0:44:34,1.196,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-21T00:12:21+00:00,TOWN OF CARY / TOWN HALL-PWH,0:41:43,2.107,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-20T22:46:10+00:00,TOWN OF CARY / TOWN HALL-PWH,0:52:37,2.627,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-20T13:26:36+00:00,TOWN OF CARY / TOWN HALL-PWH,1:56:21,6.391,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-19T20:46:08+00:00,TOWN OF CARY / DT DECK P2 (2),4:13:53,18.18,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-19T22:32:41+00:00,TOWN OF CARY / BOND PARK BH,0:58:48,5.485,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
